Date,Close,Rendement du mois,Rendement LP,Rendement DCA x mois,Durée,Mois DCA
,^GSPC,,,,,
2017-11-01,2647.5801,0.0281,22886.1143,30192.4849,20 ans,48 mois
2017-12-01,2673.6101,0.0098,23111.1221,30489.3263,20 ans,48 mois
2018-01-01,2823.8101,0.0562,24409.475,32202.1771,20 ans,48 mois
2018-02-01,2713.8301,-0.0389,23458.7901,30947.9869,20 ans,48 mois
2018-03-01,2640.8701,-0.0269,22828.1123,30115.9658,20 ans,48 mois
2018-04-01,2648.05,0.0027,22890.1768,30197.8444,20 ans,48 mois
2018-05-01,2705.27,0.0216,23384.7956,30850.3697,20 ans,48 mois
2018-06-01,2718.3701,0.0048,23498.035,30999.7607,20 ans,48 mois
2018-07-01,2816.29,0.036,24344.4707,32116.4203,20 ans,48 mois
2018-08-01,2901.52,0.0303,25081.2126,33088.3663,20 ans,48 mois
2018-09-01,2913.98,0.0043,25188.9185,33230.4572,20 ans,48 mois
2018-10-01,2711.74,-0.0694,23440.7231,30924.152,20 ans,48 mois
2018-11-01,2760.1699,0.0179,23859.3593,31476.4374,20 ans,48 mois
2018-12-01,2506.8501,-0.0918,21669.6214,28587.6278,20 ans,48 mois
2019-01-01,2704.1001,0.0787,23374.6826,30837.0281,20 ans,48 mois
2019-02-01,2784.49,0.0297,24069.5859,31753.7787,20 ans,48 mois
2019-03-01,2834.3999,0.0179,24501.0154,32322.9416,20 ans,48 mois
2019-04-01,2945.8301,0.0393,25464.236,33593.6695,20 ans,48 mois
2019-05-01,2752.0601,-0.0658,23789.2563,31383.9542,20 ans,48 mois
2019-06-01,2941.76,0.0689,25429.0537,33547.2553,20 ans,48 mois
2019-07-01,2980.3799,0.0131,25762.8901,33987.6687,20 ans,48 mois
2019-08-01,2926.46,-0.0181,25296.7975,33372.7765,20 ans,48 mois
2019-09-01,2976.74,0.0172,25731.4263,33946.1601,20 ans,48 mois
2019-10-01,3037.5601,0.0204,26257.1649,34639.7403,20 ans,48 mois
2019-11-01,3140.98,0.034,27151.1436,35819.1208,20 ans,48 mois
2019-12-01,3230.78,0.0286,27927.3899,36843.183,20 ans,48 mois
2020-01-01,3225.52,-0.0016,27881.9215,36783.1989,20 ans,48 mois
2020-02-01,2954.22,-0.0841,25536.7596,33689.3462,20 ans,48 mois
2020-03-01,2584.5901,-0.1251,22341.6186,29474.1594,20 ans,48 mois
2020-04-01,2912.4299,0.1268,25175.5197,33212.7808,20 ans,48 mois
2020-05-01,3044.3101,0.0453,26315.513,34716.7159,20 ans,48 mois
2020-06-01,3100.29,0.0184,26799.4131,35355.1007,20 ans,48 mois
2020-07-01,3271.1201,0.0551,28276.0962,37303.2134,20 ans,48 mois
2020-08-01,3500.3101,0.0701,30257.2514,39916.8507,20 ans,48 mois
2020-09-01,3363.0,-0.0392,29070.3209,38350.9936,20 ans,48 mois
2020-10-01,3269.96,-0.0277,28266.0676,37289.9833,20 ans,48 mois
2020-11-01,3621.6299,0.1075,31305.9598,41300.3582,20 ans,48 mois
2020-12-01,3756.0701,0.0371,32468.0827,42833.4878,20 ans,48 mois
2021-01-01,3714.24,-0.0111,32106.4967,42356.4657,20 ans,48 mois
2021-02-01,3811.1499,0.0261,32944.2018,43461.6074,20 ans,48 mois
2021-03-01,3972.8899,0.0424,34342.3087,45306.0586,20 ans,48 mois
2021-04-01,4181.1699,0.0524,36142.7152,47681.2433,20 ans,48 mois
2021-05-01,4204.1099,0.0055,36341.0118,47942.8459,20 ans,48 mois
2021-06-01,4297.5,0.0222,37148.2914,49007.8487,20 ans,48 mois
2021-07-01,4395.2598,0.0227,37993.3428,50122.6819,20 ans,48 mois
2021-08-01,4522.6802,0.029,39094.7856,51575.7593,20 ans,48 mois
2021-09-01,4307.54,-0.0476,37235.0791,49122.3433,20 ans,48 mois
2021-10-01,4605.3799,0.0691,39809.6554,52518.8506,20 ans,48 mois
2021-11-01,4567.0,-0.0083,39477.8934,52081.1739,20 ans,48 mois
2021-12-01,4766.1802,0.0436,41199.6393,54352.5857,20 ans,48 mois
2022-01-01,4515.5498,-0.0526,39033.1495,51494.446,20 ans,48 mois
2022-02-01,4373.9399,-0.0314,37809.0507,49879.5548,20 ans,48 mois
2022-03-01,4530.4102,0.0358,39161.6048,51663.9105,20 ans,48 mois
2022-04-01,4131.9302,-0.088,35717.0788,47119.7228,20 ans,48 mois
2022-05-01,4132.1499,0.0001,35718.9782,47122.2286,20 ans,48 mois
2022-06-01,3785.3799,-0.0839,32721.4415,43167.7311,20 ans,48 mois
2022-07-01,4130.29,0.0911,35702.9012,47101.019,20 ans,48 mois
2022-08-01,3955.0,-0.0424,34187.6655,45102.0458,20 ans,48 mois
2022-09-01,3585.6201,-0.0934,30994.6855,40889.7099,20 ans,48 mois
2022-10-01,3871.98,0.0799,33470.0269,44155.3017,20 ans,48 mois
2022-11-01,4080.1101,0.0538,35269.1377,46528.7769,20 ans,48 mois
2022-12-01,3839.5,-0.059,33189.2646,43784.9064,20 ans,48 mois
2023-01-01,4076.6001,0.0618,35238.7966,46488.7495,20 ans,48 mois
2023-02-01,3970.1499,-0.0261,34318.6237,45274.8123,20 ans,48 mois
2023-03-01,4109.3101,0.0351,35521.5468,46861.7675,20 ans,48 mois
2023-04-01,4169.48,0.0146,36041.6655,47547.9335,20 ans,48 mois
2023-05-01,4179.8301,0.0025,36131.1334,47665.964,20 ans,48 mois
2023-06-01,4450.3799,0.0647,38469.8101,50751.261,20 ans,48 mois
2023-07-01,4588.96,0.0311,39667.7189,52331.601,20 ans,48 mois
2023-08-01,4507.6602,-0.0177,38964.9501,51404.474,20 ans,48 mois
2023-09-01,4288.0498,-0.0487,37066.6024,48900.0805,20 ans,48 mois
2023-10-01,4193.7998,-0.022,36251.89,47825.272,20 ans,48 mois
2023-11-01,4567.7998,0.0892,39484.807,52090.2948,20 ans,48 mois
2023-12-01,4769.8301,0.0442,41231.1897,54394.2085,20 ans,48 mois
2024-01-01,4845.6499,0.0159,41886.5886,55258.8429,20 ans,48 mois
2024-02-01,5096.27,0.0517,44052.9898,58116.8656,20 ans,48 mois
2024-03-01,5254.3501,0.031,45419.4598,59919.5799,20 ans,48 mois
2024-04-01,5035.6899,-0.0416,43529.3257,57426.0223,20 ans,48 mois
2024-05-01,5277.5098,0.048,45619.6558,60183.6882,20 ans,48 mois
2024-06-01,5460.48,0.0347,47201.2802,62270.2447,20 ans,48 mois
2024-07-01,5522.2998,0.0113,47735.6608,62975.2259,20 ans,48 mois
2024-08-01,5648.3999,0.0228,48825.6906,64413.2467,20 ans,48 mois
2024-09-01,5762.48,0.0202,49811.8175,65714.1936,20 ans,48 mois
2024-10-01,5705.4502,-0.0099,49318.8427,65063.8371,20 ans,48 mois
2024-11-01,6032.3799,0.0573,52144.8763,68792.0793,20 ans,48 mois
2024-12-01,5881.6299,-0.025,50841.7687,67072.9558,20 ans,48 mois
2025-01-01,6040.5298,0.027,52215.3253,68885.0192,20 ans,48 mois
2025-02-01,5954.5,-0.0142,51471.6698,67903.9523,20 ans,48 mois
2025-03-01,5611.8501,-0.0575,48509.7482,63996.4399,20 ans,48 mois
2025-04-01,5363.3599,-0.0443,46361.758,61162.7059,20 ans,48 mois
2010-05-01,1089.41,-0.082,9180.2416,191.255,15 ans,48 mois
2010-06-01,1030.71,-0.0539,8685.5877,388.3629,15 ans,48 mois
2010-07-01,1101.6,0.0688,9282.9638,611.0249,15 ans,48 mois
2010-08-01,1049.33,-0.0474,8842.4947,809.473,15 ans,48 mois
2010-09-01,1141.2,0.0876,9616.6649,1036.0461,15 ans,48 mois
2010-10-01,1183.26,0.0369,9971.0966,1252.0578,15 ans,48 mois
2010-11-01,1180.55,-0.0023,9948.2603,1459.914,15 ans,48 mois
2010-12-01,1257.64,0.0653,10597.8821,1681.8515,15 ans,48 mois
2011-01-01,1286.12,0.0226,10837.8773,1894.9027,15 ans,48 mois
2011-02-01,1327.22,0.032,11184.2186,2109.8936,15 ans,48 mois
2011-03-01,1325.83,-0.001,11172.5052,2318.0088,15 ans,48 mois
2011-04-01,1363.61,0.0285,11490.87,2532.2786,15 ans,48 mois
2011-05-01,1345.2,-0.0135,11335.7323,2737.7993,15 ans,48 mois
2011-06-01,1320.64,-0.0183,11128.7706,2942.329,15 ans,48 mois
2011-07-01,1292.28,-0.0215,10889.7867,3146.1885,15 ans,48 mois
2011-08-01,1218.89,-0.0568,10271.3436,3342.6903,15 ans,48 mois
2011-09-01,1131.42,-0.0718,9534.2516,3536.0732,15 ans,48 mois
2011-10-01,1253.3,0.1077,10561.3101,3766.8489,15 ans,48 mois
2011-11-01,1246.96,-0.0051,10507.8835,3974.1283,15 ans,48 mois
2011-12-01,1257.6,0.0085,10597.5447,4184.2393,15 ans,48 mois
2012-01-01,1312.41,0.0436,11059.4182,4401.6524,15 ans,48 mois
2012-02-01,1365.6801,0.0406,11508.3141,4618.4419,15 ans,48 mois
2012-03-01,1408.47,0.0313,11868.8962,4833.3028,15 ans,48 mois
2012-04-01,1397.91,-0.0075,11779.9097,5040.0742,15 ans,48 mois
2012-05-01,1310.33,-0.0627,11041.8898,5235.3553,15 ans,48 mois
2012-06-01,1362.16,0.0396,11478.6516,5451.9292,15 ans,48 mois
2012-07-01,1379.3199,0.0126,11623.2547,5662.8871,15 ans,48 mois
2012-08-01,1406.58,0.0198,11852.9694,5875.3378,15 ans,48 mois
2012-09-01,1440.67,0.0242,12140.2398,6088.7203,15 ans,48 mois
2012-10-01,1412.16,-0.0198,11899.9916,6292.9308,15 ans,48 mois
2012-11-01,1416.1801,0.0028,11933.8675,6501.8572,15 ans,48 mois
2012-12-01,1426.1899,0.0071,12018.2188,6711.6631,15 ans,48 mois
2013-01-01,1498.11,0.0504,12624.2747,6930.5023,15 ans,48 mois
2013-02-01,1514.6801,0.0111,12763.9074,7141.1399,15 ans,48 mois
2013-03-01,1569.1899,0.036,13223.2514,7356.9707,15 ans,48 mois
2013-04-01,1597.5699,0.0181,13462.404,7569.0719,15 ans,48 mois
2013-05-01,1630.74,0.0208,13741.9214,7781.7308,15 ans,48 mois
2013-06-01,1606.28,-0.015,13535.8022,7986.9393,15 ans,48 mois
2013-07-01,1685.73,0.0495,14205.3111,8205.5772,15 ans,48 mois
2013-08-01,1632.97,-0.0313,13760.713,8407.3901,15 ans,48 mois
2013-09-01,1681.55,0.0297,14170.0877,8621.9213,15 ans,48 mois
2013-10-01,1756.54,0.0446,14802.0134,8839.5454,15 ans,48 mois
2013-11-01,1805.8101,0.028,15217.202,9053.7224,15 ans,48 mois
2013-12-01,1848.36,0.0236,15575.7618,9266.9646,15 ans,48 mois
2014-01-01,1782.59,-0.0356,15021.5309,9467.8849,15 ans,48 mois
2014-02-01,1859.45,0.0431,15669.2147,9685.2009,15 ans,48 mois
2014-03-01,1872.34,0.0069,15777.8363,9894.9784,15 ans,48 mois
2014-04-01,1883.95,0.0062,15875.6714,10104.6036,15 ans,48 mois
2014-05-01,1923.5699,0.021,16209.5412,10317.1063,15 ans,48 mois
2014-06-01,1960.23,0.0191,16518.468,10513.7331,15 ans,48 mois
2014-07-01,1930.67,-0.0151,16269.3723,10355.1878,15 ans,48 mois
2014-08-01,2003.37,0.0377,16882.0003,10745.1154,15 ans,48 mois
2014-09-01,1972.29,-0.0155,16620.0957,10578.4175,15 ans,48 mois
2014-10-01,2018.05,0.0232,17005.7062,10823.8522,15 ans,48 mois
2014-11-01,2067.5601,0.0245,17422.9172,11089.4001,15 ans,48 mois
2014-12-01,2058.8999,-0.0042,17349.9398,11042.9512,15 ans,48 mois
2015-01-01,1994.99,-0.031,16811.3837,10700.1691,15 ans,48 mois
2015-02-01,2104.5,0.0549,17734.2027,11287.5283,15 ans,48 mois
2015-03-01,2067.8899,-0.0174,17425.6966,11091.1692,15 ans,48 mois
2015-04-01,2085.51,0.0085,17574.1779,11185.6751,15 ans,48 mois
2015-05-01,2107.3899,0.0105,17758.5553,11303.0282,15 ans,48 mois
2015-06-01,2063.1101,-0.021,17385.4183,11065.5327,15 ans,48 mois
2015-07-01,2103.8401,0.0197,17728.6418,11283.9888,15 ans,48 mois
2015-08-01,1972.1801,-0.0626,16619.1689,10577.8275,15 ans,48 mois
2015-09-01,1920.03,-0.0264,16179.711,10298.1198,15 ans,48 mois
2015-10-01,2079.3601,0.083,17522.3539,11152.6899,15 ans,48 mois
2015-11-01,2080.4099,0.0005,17531.2004,11158.3206,15 ans,48 mois
2015-12-01,2043.9399,-0.0175,17223.8752,10962.7132,15 ans,48 mois
2016-01-01,1940.24,-0.0507,16350.0163,10406.5164,15 ans,48 mois
2016-02-01,1932.23,-0.0041,16282.5176,10363.5545,15 ans,48 mois
2016-03-01,2059.74,0.066,17357.019,11047.457,15 ans,48 mois
2016-04-01,2065.3,0.0027,17403.8725,11077.2785,15 ans,48 mois
2016-05-01,2096.95,0.0153,17670.58,11247.0334,15 ans,48 mois
2016-06-01,2098.8601,0.0009,17686.6765,11257.2786,15 ans,48 mois
2016-07-01,2173.6001,0.0356,18316.4955,11658.148,15 ans,48 mois
2016-08-01,2170.95,-0.0012,18294.1632,11643.9339,15 ans,48 mois
2016-09-01,2168.27,-0.0012,18271.58,11629.56,15 ans,48 mois
2016-10-01,2126.1499,-0.0194,17916.6422,11403.6479,15 ans,48 mois
2016-11-01,2198.8101,0.0342,18528.9348,11793.3622,15 ans,48 mois
2016-12-01,2238.8301,0.0182,18866.1756,12008.0103,15 ans,48 mois
2017-01-01,2278.8701,0.0179,19203.585,12222.7659,15 ans,48 mois
2017-02-01,2363.6399,0.0372,19917.923,12677.4303,15 ans,48 mois
2017-03-01,2362.72,-0.0004,19910.171,12672.4963,15 ans,48 mois
2017-04-01,2384.2,0.0091,20091.1786,12787.7046,15 ans,48 mois
2017-05-01,2411.8,0.0116,20323.7591,12935.7383,15 ans,48 mois
2017-06-01,2423.4099,0.0048,20421.5931,12998.008,15 ans,48 mois
2017-07-01,2470.3,0.0193,20816.727,13249.5042,15 ans,48 mois
2017-08-01,2471.6499,0.0005,20828.1019,13256.7442,15 ans,48 mois
2017-09-01,2519.3601,0.0193,21230.1463,13512.6388,15 ans,48 mois
2017-10-01,2575.26,0.0222,21701.2037,13812.4591,15 ans,48 mois
2017-11-01,2647.5801,0.0281,22310.6305,14200.3492,15 ans,48 mois
2017-12-01,2673.6101,0.0098,22529.9804,14339.9618,15 ans,48 mois
2018-01-01,2823.8101,0.0562,23795.6855,15145.5623,15 ans,48 mois
2018-02-01,2713.8301,-0.0389,22868.9061,14555.6824,15 ans,48 mois
2018-03-01,2640.8701,-0.0269,22254.087,14164.3602,15 ans,48 mois
2018-04-01,2648.05,0.0027,22314.5908,14202.8699,15 ans,48 mois
2018-05-01,2705.27,0.0216,22796.7721,14509.7704,15 ans,48 mois
2018-06-01,2718.3701,0.0048,22907.1641,14580.033,15 ans,48 mois
2018-07-01,2816.29,0.036,23732.3158,15105.2285,15 ans,48 mois
2018-08-01,2901.52,0.0303,24450.5318,15562.3612,15 ans,48 mois
2018-09-01,2913.98,0.0043,24555.5295,15629.1905,15 ans,48 mois
2018-10-01,2711.74,-0.0694,22851.2933,14544.4722,15 ans,48 mois
2018-11-01,2760.1699,0.0179,23259.4027,14804.2271,15 ans,48 mois
2018-12-01,2506.8501,-0.0918,21124.7269,13445.5411,15 ans,48 mois
2019-01-01,2704.1001,0.0787,22786.9134,14503.4955,15 ans,48 mois
2019-02-01,2784.49,0.0297,23464.3431,14934.6683,15 ans,48 mois
2019-03-01,2834.3999,0.0179,23884.924,15202.3611,15 ans,48 mois
2019-04-01,2945.8301,0.0393,24823.9239,15800.0191,15 ans,48 mois
2019-05-01,2752.0601,-0.0658,23191.0625,14760.7297,15 ans,48 mois
2019-06-01,2941.76,0.0689,24789.6262,15778.1892,15 ans,48 mois
2019-07-01,2980.3799,0.0131,25115.0682,15985.3277,15 ans,48 mois
2019-08-01,2926.46,-0.0181,24660.6958,15696.1271,15 ans,48 mois
2019-09-01,2976.74,0.0172,25084.3956,15965.8051,15 ans,48 mois
2019-10-01,3037.5601,0.0204,25596.9142,16292.0147,15 ans,48 mois
2019-11-01,3140.98,0.034,26468.4133,16846.7096,15 ans,48 mois
2019-12-01,3230.78,0.0286,27225.1404,17328.3539,15 ans,48 mois
2020-01-01,3225.52,-0.0016,27180.8154,17300.1418,15 ans,48 mois
2020-02-01,2954.22,-0.0841,24894.6238,15845.0185,15 ans,48 mois
2020-03-01,2584.5901,-0.1251,21779.8264,13862.5011,15 ans,48 mois
2020-04-01,2912.4299,0.1268,24542.4675,15620.8768,15 ans,48 mois
2020-05-01,3044.3101,0.0453,25653.7951,16328.2185,15 ans,48 mois
2020-06-01,3100.29,0.0184,26125.5272,16628.4682,15 ans,48 mois
2020-07-01,3271.1201,0.0551,27565.0783,17544.7188,15 ans,48 mois
2020-08-01,3500.3101,0.0701,29496.4163,18773.9837,15 ans,48 mois
2020-09-01,3363.0,-0.0392,28339.3318,18037.5184,15 ans,48 mois
2020-10-01,3269.96,-0.0277,27555.3019,17538.4963,15 ans,48 mois
2020-11-01,3621.6299,0.1075,30518.7544,19424.685,15 ans,48 mois
2020-12-01,3756.0701,0.0371,31651.6551,20145.7577,15 ans,48 mois
2021-01-01,3714.24,-0.0111,31299.1613,19921.4012,15 ans,48 mois
2021-02-01,3811.1499,0.0261,32115.8019,20441.1795,15 ans,48 mois
2021-03-01,3972.8899,0.0424,33478.7526,21308.6752,15 ans,48 mois
2021-04-01,4181.1699,0.0524,35233.8869,22425.7893,15 ans,48 mois
2021-05-01,4204.1099,0.0055,35427.1973,22548.8282,15 ans,48 mois
2021-06-01,4297.5,0.0222,36214.1774,23049.728,15 ans,48 mois
2021-07-01,4395.2598,0.0227,37037.9794,23574.0645,15 ans,48 mois
2021-08-01,4522.6802,0.029,38111.7259,24257.4865,15 ans,48 mois
2021-09-01,4307.54,-0.0476,36298.7828,23103.578,15 ans,48 mois
2021-10-01,4605.3799,0.0691,38808.6199,24701.048,15 ans,48 mois
2021-11-01,4567.0,-0.0083,38485.2002,24495.1967,15 ans,48 mois
2021-12-01,4766.1802,0.0436,40163.6519,25563.5036,15 ans,48 mois
2022-01-01,4515.5498,-0.0526,38051.6397,24219.2426,15 ans,48 mois
2022-02-01,4373.9399,-0.0314,36858.3215,23459.7152,15 ans,48 mois
2022-03-01,4530.4102,0.0358,38176.8649,24298.9464,15 ans,48 mois
2022-04-01,4131.9302,-0.088,34818.9534,22161.6909,15 ans,48 mois
2022-05-01,4132.1499,0.0001,34820.805,22162.8695,15 ans,48 mois
2022-06-01,3785.3799,-0.0839,31898.643,20302.9615,15 ans,48 mois
2022-07-01,4130.29,0.0911,34805.1323,22152.894,15 ans,48 mois
2022-08-01,3955.0,-0.0424,33327.998,21212.7224,15 ans,48 mois
2022-09-01,3585.6201,-0.0934,30215.3072,19231.5459,15 ans,48 mois
2022-10-01,3871.98,0.0799,32628.4048,20767.4428,15 ans,48 mois
2022-11-01,4080.1101,0.0538,34382.276,21883.753,15 ans,48 mois
2022-12-01,3839.5,-0.059,32354.7025,20593.2358,15 ans,48 mois
2023-01-01,4076.6001,0.0618,34352.6978,21864.927,15 ans,48 mois
2023-02-01,3970.1499,-0.0261,33455.6632,21293.9792,15 ans,48 mois
2023-03-01,4109.3101,0.0351,34628.3382,22040.3675,15 ans,48 mois
2023-04-01,4169.48,0.0146,35135.3781,22363.0901,15 ans,48 mois
2023-05-01,4179.8301,0.0025,35222.5963,22418.603,15 ans,48 mois
2023-06-01,4450.3799,0.0647,37502.4657,23869.7024,15 ans,48 mois
2023-07-01,4588.96,0.0311,38670.2524,24612.9794,15 ans,48 mois
2023-08-01,4507.6602,-0.0177,37985.1552,24176.9263,15 ans,48 mois
2023-09-01,4288.0498,-0.0487,36134.5424,22999.0417,15 ans,48 mois
2023-10-01,4193.7998,-0.022,35340.3164,22493.5299,15 ans,48 mois
2023-11-01,4567.7998,0.0892,38491.94,24499.4865,15 ans,48 mois
2023-12-01,4769.8301,0.0442,40194.4089,25583.08,15 ans,48 mois
2024-01-01,4845.6499,0.0159,40833.3275,25989.7411,15 ans,48 mois
2024-02-01,5096.27,0.0517,42945.2534,27333.9472,15 ans,48 mois
2024-03-01,5254.3501,0.031,44277.3627,28181.8129,15 ans,48 mois
2024-04-01,5035.6899,-0.0416,42434.7571,27009.0247,15 ans,48 mois
2024-05-01,5277.5098,0.048,44472.5246,28306.0302,15 ans,48 mois
2024-06-01,5460.48,0.0347,46014.3782,29287.3947,15 ans,48 mois
2024-07-01,5522.2998,0.0113,46535.3216,29618.9665,15 ans,48 mois
2024-08-01,5648.3999,0.0228,47597.942,30295.3069,15 ans,48 mois
2024-09-01,5762.48,0.0202,48559.2721,30907.1778,15 ans,48 mois
2024-10-01,5705.4502,-0.0099,48078.6935,30601.2973,15 ans,48 mois
2024-11-01,6032.3799,0.0573,50833.6649,32354.7913,15 ans,48 mois
2024-12-01,5881.6299,-0.025,49563.3247,31546.2407,15 ans,48 mois
2025-01-01,6040.5298,0.027,50902.3425,32398.5035,15 ans,48 mois
2025-02-01,5954.5,-0.0142,50177.3866,31937.081,15 ans,48 mois
2025-03-01,5611.8501,-0.0575,47289.9441,30099.2713,15 ans,48 mois
2025-04-01,5363.3599,-0.0443,45195.9663,28766.4889,15 ans,48 mois
2015-05-01,2107.3899,0.0105,10104.9138,210.519,10 ans,48 mois
2015-06-01,2063.1101,-0.021,9892.5927,414.4749,10 ans,48 mois
2015-07-01,2103.8401,0.0197,10087.8925,626.9212,10 ans,48 mois
2015-08-01,1972.1801,-0.0626,9456.584,822.2169,10 ans,48 mois
2015-09-01,1920.03,-0.0264,9206.5251,1025.0413,10 ans,48 mois
2015-10-01,2079.3601,0.083,9970.5113,1250.6628,10 ans,48 mois
2015-11-01,2080.4099,0.0005,9975.5451,1459.1013,10 ans,48 mois
2015-12-01,2043.9399,-0.0175,9800.6719,1663.7825,10 ans,48 mois
2016-01-01,1940.24,-0.0507,9303.4317,1861.546,10 ans,48 mois
2016-02-01,1932.23,-0.0041,9265.0238,2069.0192,10 ans,48 mois
2016-03-01,2059.74,0.066,9876.433,2291.1007,10 ans,48 mois
2016-04-01,2065.3,0.0027,9903.0934,2499.9964,10 ans,48 mois
2016-05-01,2096.95,0.0153,10054.8544,2711.5224,10 ans,48 mois
2016-06-01,2098.8601,0.0009,10064.0136,2920.0455,10 ans,48 mois
2016-07-01,2173.6001,0.0356,10422.3911,3135.7975,10 ans,48 mois
2016-08-01,2170.95,-0.0012,10409.6837,3343.8768,10 ans,48 mois
2016-09-01,2168.27,-0.0012,10396.8334,3551.953,10 ans,48 mois
2016-10-01,2126.1499,-0.0194,10194.8679,3756.2393,10 ans,48 mois
2016-11-01,2198.8101,0.0342,10543.2726,3971.6923,10 ans,48 mois
2016-12-01,2238.8301,0.0182,10735.1682,4183.8175,10 ans,48 mois
2017-01-01,2278.8701,0.0179,10927.1598,4395.8767,10 ans,48 mois
2017-02-01,2363.6399,0.0372,11333.6301,4611.9597,10 ans,48 mois
2017-03-01,2362.72,-0.0004,11329.219,4820.2119,10 ans,48 mois
2017-04-01,2384.2,0.0091,11432.2153,5030.4393,10 ans,48 mois
2017-05-01,2411.8,0.0116,11564.5575,5241.1843,10 ans,48 mois
2017-06-01,2423.4099,0.0048,11620.2267,5450.5205,10 ans,48 mois
2017-07-01,2470.3,0.0193,11845.0645,5662.8849,10 ans,48 mois
2017-08-01,2471.6499,0.0005,11851.537,5871.332,10 ans,48 mois
2017-09-01,2519.3601,0.0193,12080.307,6083.6868,10 ans,48 mois
2017-10-01,2575.26,0.0222,12348.3464,6296.6427,10 ans,48 mois
2017-11-01,2647.5801,0.0281,12695.1205,6510.8266,10 ans,48 mois
2017-12-01,2673.6101,0.0098,12819.9342,6721.2082,10 ans,48 mois
2018-01-01,2823.8101,0.0562,13540.1415,6941.2454,10 ans,48 mois
2018-02-01,2713.8301,-0.0389,13012.7886,7141.4647,10 ans,48 mois
2018-03-01,2640.8701,-0.0269,12662.9463,7344.1971,10 ans,48 mois
2018-04-01,2648.05,0.0027,12697.374,7553.0968,10 ans,48 mois
2018-05-01,2705.27,0.0216,12971.7432,7765.9319,10 ans,48 mois
2018-06-01,2718.3701,0.0048,13034.558,7975.2741,10 ans,48 mois
2018-07-01,2816.29,0.036,13504.0831,8191.1119,10 ans,48 mois
2018-08-01,2901.52,0.0303,13912.76,8405.7501,10 ans,48 mois
2018-09-01,2913.98,0.0043,13972.5054,8614.978,10 ans,48 mois
2018-10-01,2711.74,-0.0694,13002.7666,8808.8523,10 ans,48 mois
2018-11-01,2760.1699,0.0179,13234.9876,9020.9064,10 ans,48 mois
2018-12-01,2506.8501,-0.0918,12020.3216,9210.1195,10 ans,48 mois
2019-01-01,2704.1001,0.0787,12966.1334,9434.8454,10 ans,48 mois
2019-02-01,2784.49,0.0297,13351.6021,9649.3723,10 ans,48 mois
2019-03-01,2834.3999,0.0179,13590.9197,9861.4398,10 ans,48 mois
2019-04-01,2945.8301,0.0393,14125.2263,10077.9635,10 ans,48 mois
2019-05-01,2752.0601,-0.0658,13196.1009,9415.0579,10 ans,48 mois
2019-06-01,2941.76,0.0689,14105.7103,10064.0394,10 ans,48 mois
2019-07-01,2980.3799,0.0131,14290.8922,10196.1616,10 ans,48 mois
2019-08-01,2926.46,-0.0181,14032.3468,10011.6965,10 ans,48 mois
2019-09-01,2976.74,0.0172,14273.439,10183.7092,10 ans,48 mois
2019-10-01,3037.5601,0.0204,14565.0706,10391.7804,10 ans,48 mois
2019-11-01,3140.98,0.034,15060.9681,10745.5898,10 ans,48 mois
2019-12-01,3230.78,0.0286,15491.5585,11052.8042,10 ans,48 mois
2020-01-01,3225.52,-0.0016,15466.3368,11034.8092,10 ans,48 mois
2020-02-01,2954.22,-0.0841,14165.4557,10106.6661,10 ans,48 mois
2020-03-01,2584.5901,-0.1251,12393.0841,8842.1273,10 ans,48 mois
2020-04-01,2912.4299,0.1268,13965.0729,9963.6984,10 ans,48 mois
2020-05-01,3044.3101,0.0453,14597.4368,10414.8728,10 ans,48 mois
2020-06-01,3100.29,0.0184,14865.8603,10606.3856,10 ans,48 mois
2020-07-01,3271.1201,0.0551,15684.9888,11190.8115,10 ans,48 mois
2020-08-01,3500.3101,0.0701,16783.9523,11974.892,10 ans,48 mois
2020-09-01,3363.0,-0.0392,16125.5519,11505.1413,10 ans,48 mois
2020-10-01,3269.96,-0.0277,15679.4259,11186.8425,10 ans,48 mois
2020-11-01,3621.6299,0.1075,17365.6797,12389.9386,10 ans,48 mois
2020-12-01,3756.0701,0.0371,18010.3191,12849.8712,10 ans,48 mois
2021-01-01,3714.24,-0.0111,17809.7442,12706.7665,10 ans,48 mois
2021-02-01,3811.1499,0.0261,18274.4263,13038.3045,10 ans,48 mois
2021-03-01,3972.8899,0.0424,19049.968,13591.6323,10 ans,48 mois
2021-04-01,4181.1699,0.0524,20048.6687,14304.178,10 ans,48 mois
2021-05-01,4204.1099,0.0055,20158.6655,14382.6577,10 ans,48 mois
2021-06-01,4297.5,0.0222,20606.4703,14702.1542,10 ans,48 mois
2021-07-01,4395.2598,0.0227,21075.2274,15036.5996,10 ans,48 mois
2021-08-01,4522.6802,0.029,21686.207,15472.5169,10 ans,48 mois
2021-09-01,4307.54,-0.0476,20654.6122,14736.5021,10 ans,48 mois
2021-10-01,4605.3799,0.0691,22082.7513,15755.4404,10 ans,48 mois
2021-11-01,4567.0,-0.0083,21898.7201,15624.1392,10 ans,48 mois
2021-12-01,4766.1802,0.0436,22853.7871,16305.5534,10 ans,48 mois
2022-01-01,4515.5498,-0.0526,21652.0169,15448.1232,10 ans,48 mois
2022-02-01,4373.9399,-0.0314,20972.999,14963.6625,10 ans,48 mois
